Platform ID: 11E115B0
=====MatA: 100X100
2691	396.75	6907.25	279.5	7527.75	6900.5	8080.5	3010.5	5046.75	5735.5	3624.25	2297	7593	7709.5	1903.25	2233.25	1337	5707.75	2137.5	1899	2914.75	2402.25	6507.25	1029.25	6581	5976.5	5330.25	4547.25	306.25	7434.5	1102.25	617.25	3970.25	6309.75	2026.75	5657.25	4978.25	38.5	1671.25	3512.5	6598.25	3812.25	6448.5	3300.5	7002	7983.5	4681.75	2168	1426.75	5374	4485.5	3743	5662.5	3752	1454.75	1405.25	4870.75	181.75	3393.25	3426.25	6161	4539.5	5843.75	911	622.75	6983.5	4688	4745.75	5056	1246.5	5115.75	3332.75	5475.25	7688.25	6738.75	81.5	5399	3182	6062.75	7015.25	1002.5	4870	4288.25	6006.75	4222.75	1872.75	4313	7952.25	1431.5	6567.25	1283.5	215.75	1532.5	1430.25	7916.75	2762.25	3754.25	3916.25	4252.75	6931.25	
6227	790.5	512.5	881	303.75	7149.75	4417.5	3113.75	6177.75	1555.25	7920	5009.25	4642.25	701.75	5883.75	5916.5	773	470.5	6012.25	776.5	648.5	5831	1611	5517.5	5814.75	7508.25	5739	4773.25	3222.75	5005.5	3651.25	5471.75	6189.25	7624.5	4007	7111.5	1230	6574.25	4782.25	6743.5	3772.25	5464.75	5216	5119.75	3868	3967.25	2602	954.25	4915.75	5555.5	6954.5	5295.75	2044.25	1455	4169.5	5613.5	4866	1711.75	7200.75	1706	406.5	8165.75	2997.75	2073	1873	238.5	257.5	4562.25	5343.75	356.25	2123.25	5572.75	40.5	3192.75	2384.25	4285	1722	7588.5	1340.75	5241.75	909	865.25	629.75	2128.25	276.5	3321.25	5937.5	3426	160	6243	5088.25	866.25	11.25	1326.5	7781.5	6889.25	5824	386.5	7970	4699	
MatB: 100X100

10.25 4616.75 1583.5 6625 4792.25 3931 2869.5 7339.5 6740.5 6116 1426.25 7036.25 5820.25 4206.75 2490.25 122.75 748.75 2985.5 1206.75 1359 8097.75 3651 975.5 38.25 73 3095.5 4355.25 4679 4929.5 4973.75 1361.75 5431.5 3692.75 2884.5 467.25 4978 6416.75 6574.75 4258.75 2473.5 7175.75 5952.75 7830.5 7583.25 4418.25 1166 3785.25 1927.75 7063.25 1717 6386.75 6911 8165.5 8189.25 5009.25 3214.75 2180.75 2435.25 6882.25 194.5 3079 758.75 5547.5 460.5 72 7526.5 2260 2235.5 4816 5662 6861.5 5951.25 3972.5 1682.25 6092.5 3837.5 3751.5 7775.25 6098.25 887 4907.25 3155.75 6021 4988.5 4689 2960 1241.5 1844 3482.75 6577 4236 8109.75 6156.5 2830.75 1384.25 5384.5 4029.5 520.5 5732.25 4135.25 
1208.25 7778.75 1159.75 7414.5 5676 2482.5 3494.25 576.5 7918.25 5596.5 1255.25 7186.25 6731 4768 1567.5 1457.25 6694.25 3893.25 1274.25 4128 5996.5 3322.5 2290.25 4659 5588.75 6191.75 5913.75 3893.5 1007.75 3013 6837.5 287.5 4235.25 5431 3491.5 857.5 7776.75 7547.75 4501.75 2834.25 3864.25 3071.75 6938.25 2595.75 3736.25 2227.25 8052.25 2439.5 6055.25 4647 1605.5 6236.5 6876.5 3257.5 4103.25 7292 225 8147.75 4690.5 413.75 4352.5 1589.75 6906 5134.25 5387 1620.75 6898.75 1010.25 900.5 6087.5 2572.75 7709 2343.5 2755 1149 6005.25 6837 5799.75 4917 6121 2070.25 1183.5 13.25 499.75 6604.5 6984.5 1725 947 4531.75 116.75 932 3723.25 6162 5620.75 4451.75 605.25 3577.5 1654.25 5703.25 2378.5 
3577.25 1904 4733.75 4362.75 5150 1312.25 4129.75 7889 5699.5 7575.75 1556 2752 1461 8152.25 3747.25 8175.5 798.75 5121.25 773.25 3585.75 7630.75 396.75 7328.5 2375.75 1862 6300 3364.5 1654.5 5145 4949 3699.5 3820.25 4897.25 5199.5 7002.25 6789.25 5118 5905.5 4634.5 3073 1509.5 6044.75 4547.5 7414.25 1989.5 1547.75 4953.75 5722 4789 2877.75 4050.5 658.5 6068 5013.75 5082 5661.5 6590.5 1221.5 4718.75 7108.25 7467.25 5035.5 5961 354 5470.25 7999.5 2580.5 4662.75 2505.25 1424.75 889.25 7119 6973 6097.25 1268.75 2678 650 627.5 5250.75 6717.25 4465.25 3672 3350.25 2447.25 3813.75 4105.75 1250.5 2646.25 6045.5 2571.25 6772 7856.5 7154.25 5939.25 2458 7733 1042.25 538.5 6430.25 4297.25 
4994 7832.25 592 7173 5356.25 2638.75 858.5 4137.25 1860.25 2378 7536.25 4515 5429.5 938.25 4034.75 3105.75 4069.75 6499 4171.75 3132.25 5637.25 4359.25 4966.5 3237.25 48.25 5798.75 824.25 5104 7071.5 4026.25 6122 4070.5 3113.75 6433.5 4528.5 2925.25 7829 5167.75 1446.5 3065.75 1078.25 6088.75 7796.25 5013.25 228 2702 458 5236.25 1078.25 6939 7080.25 4889.5 5911.5 6995.5 120.25 1036 5799 5055.5 1782.25 540.25 1383.75 5112.5 2793.25 2616.5 3011 5414.75 6573 6609.75 4313.25 5006 6538.5 7377.5 1186.25 5162.25 3296.5 2078.25 1118.5 7005.5 542 3504.5 4696.75 2476.25 4489.5 1847.75 2550.5 906.25 6619.25 1103.5 2328.5 6456 7333.5 6468.5 6093 5039.75 2958.25 7017.5 1871.75 7074.25 1879.5 2044.25 
4443.25 8067.5 440.75 667 4298 3496.25 775.5 2120 7303.25 1906.75 1200.5 1024.75 7631.75 656.25 385.75 481 2755.75 7493 3265.25 3545.25 7750.75 6858 4376.25 6898.25 5681.25 3257.75 2123 35.5 4305.5 7821.5 3266 1975 4796.75 2090 5603.25 7743.5 3567.5 7292.5 58.75 7708.25 4927.75 6440 4724 1166.75 1821.25 3137.5 35 3423.5 673.75 5406 7004.75 531.25 6644 5423.5 5664.5 6575.5 4342.75 5616.5 1169.5 5648.25 5962.75 6371 254.5 7116 5279.75 5788 700 4521.75 7765 481.5 2252.5 1189.25 8042.5 5078.75 2394 7556.75 3010.75 5689.5 1791 1277.25 1970.5 4271.5 7391.25 871.75 7394.25 3618.5 656.25 6406.75 1407.25 7982 6355.75 7130 1725.5 3740.5 30.75 6149 934.25 3315.25 2548.75 8131.25 
316 2065 1550.5 2029 1257.5 5081.5 7252.75 7692.75 1602.75 6386.75 5288.25 5380 7447.5 3731 7547 5440.75 1235 5212.75 4665.5 3457.25 7725 4428.25 4739.5 4394.5 2091.25 3251.75 2869.25 300 6514.5 1609.75 575.75 3190 4839.25 581 1619.25 1277 5278.25 3721.75 4950.25 5712.5 3615 5607 3248.25 6846 4851.25 1635 7777.75 7176 3208.75 8089 1518 7337.5 4705.75 3621.25 5139 5804 406.5 2339.25 2131.5 3339.25 7334.25 5817.75 5967.25 7340.25 3224 3255.5 7404.25 2528 3179.25 4674 2896.25 6010.25 6105.75 6032.25 6057.25 1141.25 1639.75 2233 5574 7463.75 3013.25 4240.5 896 7433.5 1663.5 4243 5364.25 3592.25 5633 740.75 651.75 620.75 227.75 2908.75 2516.75 5712 1168.75 3234.5 555.75 5535.5 
5938.5 1627.75 5685.25 5043.75 5364.75 4456.25 805.25 4467.5 406.5 7983.5 3801.25 7945.75 5962.5 4349.5 5569.75 5675.25 3048.25 3183.5 409.25 6633.5 1389 498.25 2544 6426.25 1740.5 2637 3970.25 75 3603.25 4160.25 4963.75 6213.75 3285.5 2865.5 6902.75 7719.25 5106 8169.5 438 4610.75 7074 3168.25 2510 2328.25 218.75 5018 3204.5 152.5 254.25 3733 7028 7673.75 3292.25 5957.75 5010 6622 7171.25 4772.5 4874.25 647.25 6497.5 3786.25 4838.25 4828.5 4662.75 6685 5511 2814.5 83.75 2189.75 2798 1901.25 6316 3045.25 7125.75 957.25 5943.75 5152 7323 1499.25 4387.25 7389 6390.25 7906.75 1616.75 7385.25 6532.25 7810 6953.25 7293.5 5150.25 1519.25 5053.75 2170.75 2053.25 5998 6456 1400.25 5848 3939.75 
667.5 6607 7006.75 1021 2518.75 4696.5 3874.5 6242.5 1571.75 5961.75 8151 125.75 5305.25 5665.75 1426.5 590.75 2252.5 5542.75 6872.25 4560 3041 6385.5 1904.75 5228.25 1897.75 1676 7954.5 2308 187.5 6301.25 1243.75 384.75 75.75 2855.5 5274.5 2811.75 3396 3412 742.75 4466 5728.25 2768.75 5386.25 7178 4386.5 4669.5 442.25 3815.5 2129.75 3496.25 7072.25 3986 716.25 4635 5811.25 6377 7079.5 6967.5 2400.25 7080.75 5283 6118 6788 6271.75 7142.5 7440.75 7475.25 4275.75 3605.75 881.75 2900 6742.25 3503.75 1391.25 7 5385.75 6336.75 522 735.75 3159.25 5602.25 6615.75 1262.25 1170.25 397 2835.5 152 8015 5305.25 439.5 7488.5 5222 3536.5 172.5 1987.25 3210.75 5357.5 6405 187 6766.75 
1134 5195.75 4508.75 8056.5 3796.25 1759.5 2463.25 6407.25 2806 3937 4980.75 839.75 8064.25 6191.5 1236 3738.75 5829.5 8181.5 6352.75 5256.25 5088.75 7750.25 5637.25 2374 4646 2378.75 4491 5835.5 2018.75 4478.25 4035.5 7799 5487 6268 5106.5 3651.5 6543.25 6107.25 8101 1676.25 5156.5 7453 4843.75 7523.25 4141.25 4009 3684 7285.25 7703.5 1498.5 2064 1663 5984 7709.5 5120.5 338.75 5253.75 282.75 4557.5 4460.25 3656.25 502.75 8159.25 1046.5 4922.5 412.5 1415.5 5408.5 2723.25 2588.25 5354 3363 3502 1815.5 5558.25 1363.5 4075.75 4158.5 6575.75 3564 37 2781 3079.25 1053.25 6777.25 6007 7300 5270 5329.5 4214.5 6012.5 6038.75 7840.25 3816 2975.75 919 7410.75 6727.25 3725.5 890.25 
7122.25 6237 320.5 3413.25 7668.5 555 1350.5 1730.75 957.75 4842.25 969.5 5064.75 4752 5654.75 5992.75 7500.75 5486.25 2445.25 6626 3098 8171.25 6328.25 1674.5 1397.25 3180.5 1484.5 4759.25 1602.5 7865.25 1558.5 3127 2490.25 989.75 1623.25 378.75 6317.25 6234.25 7217.25 14.5 3675 3492.75 6566 3779.25 4053.75 6138.75 1953.75 4582.5 759.75 7553 7322 7020.5 488.5 4021.25 5177.5 6121 6193.5 2095 7453.75 6487.75 1635.25 4528.75 419.75 4277.5 6474.5 5768.25 197 5994.25 4533 7489 7172.25 6528.25 2502 3235.25 3947.5 430.75 5340.75 7 6296 6194.5 1800 1267.75 471.25 5493.5 267.75 2833.25 5716.75 6538.25 3573.75 8042 5206.25 2419 3907.25 7162.5 649.5 827.25 1173.25 1171.5 7520 2529 3062.25 
6666.75 382 6669.75 1966 7355.25 2101.25 2206.5 1704 1879 6931.5 7166.5 7271.75 6920.25 4991 335 1421.5 1505.25 2915.5 3680.25 1516 7327.25 5103.75 4475.5 7468.25 4281 5985.25 8186.25 7940.5 7105.75 6882.75 1201.5 3067 2329.5 1400.5 7976.75 6076.75 5870.25 253 5284 6657.5 6028.5 6702.25 1021 5889 3072.5 5323.25 7499 7288 263.5 6336.25 3677 62 1872.75 3428 1282.75 7528.5 4109.75 1989.5 6180.5 7426 1748.75 263 6317.25 1869.75 4559.5 6605.75 6979.5 2716.5 4414.75 8124.5 7121.5 5299 1865.5 6658.25 3039.5 3005.5 286.5 4598 3259.25 981.25 2661.75 7364.5 1650.5 7701.75 1024.5 6957.5 7323 3650 1819.5 5199.75 4588 5112 3470.5 135 7078.75 1143.75 2190.5 2391.75 5584 4599.25 
7854.5 4974.25 6457 3462.75 6704 6057.5 1112.25 4231.25 164.5 57.25 6130 2735 7390 3786.75 6290.5 413.75 5168.75 198 5590.25 7938.5 4099.5 5786.5 2178.5 6736.5 5297 4892.25 2159.5 6915.75 3768.75 6128.75 2880.25 118.75 3903.75 5132 3308.5 3142.5 226.25 2366 4889.25 7240.5 3540.25 7631 3137.25 4367.25 82.5 7980.75 7087.5 3583.25 5731.25 2727.5 4934.25 4084 4584.25 319.5 3098.25 1909 7678.5 7041 7897.75 4987.25 4783.75 626.25 3334.25 2501 4084.25 655.75 7166 2492.5 6402 7642 4820.25 1771.25 2288 4593.25 7163 2048.5 2469 5956.5 7099 1893 1562.25 3660 7293.5 4704.75 235.75 8152.75 485.25 5072.25 2104.75 1391.25 951.25 1896.25 4054 7862.5 403.75 652.25 2766 2291.5 4223.25 4018.5 
3377.25 7575 4923.75 2393.25 3897.25 3290.25 7793 4492 6839.5 6507.75 6567 4856.5 7127.5 2605.5 7693.5 2194.75 7727.5 5888 1045.5 6347.75 3873.75 1441 218.5 341 3725.5 7063.75 1115 118.5 1743 6705.25 6530.5 6386.75 5394.25 2447.25 6401.25 7548.75 6898.5 1987.5 4085.75 188.5 620.25 253 2918 5859.75 3357 1478 2440.5 1491.75 6102 1103.75 477 4305.75 2939.75 6608.5 1301 7371.5 1079.75 239.5 1486.25 6701.5 2041.5 4675 2841.75 4423 5446.75 7133 7639 7743.5 861.75 1255.25 4570.75 6555.5 7332.75 594 7145.75 6737 3180.75 4495.5 5504.5 3694 2305 7777.75 8045.5 5964 4872.5 2231.25 1081 1621.5 4919.25 3992.25 2910.75 1883.5 3919.25 5667 7767 5497.75 8049 1945.75 4207 1931.75 
7356.5 3967.75 2674.25 4403 4675.75 2756.75 2852 1386.25 2377 1796.25 7559.5 6059.25 6610.75 5328.25 5625.25 2212.5 6282 527.75 5912.5 7037.25 2798 363.5 3967.25 170.25 6866.25 5066.75 4428.25 4948.25 4658.5 6368 5243 5707.5 6225.25 7110.5 1294.25 3469.25 6442.5 175.5 3591 345.25 4147.5 2205.75 559.25 2005.75 8044.75 4148.75 5042.25 581.75 3010.5 7827.5 7045.5 2764.5 1981.5 2371.75 417.5 8132 1412.75 564.5 1803.25 2465 6445.75 5321.5 685.5 2152.5 1118 1782 4608.5 1460.25 5179.5 875.75 3716.75 6216.25 2734.5 470.25 2314.25 5687.5 7153.5 4649.5 7114.5 665.25 6515.75 8189 5201.75 5069.5 4872.25 4858.75 1591.25 8018.75 1896.5 346.5 1958.25 2090 3332.5 6512 2232 7373 3108.25 5960 1691.5 433.75 
4952.5 2899.75 2959.25 5473 7995.5 1832 7338 2842.25 7811 5448.5 1652 2313 2911.75 4358 2383.75 1802 816 874.25 5810.75 6912.25 5503.75 6710.25 47.25 4025 4953 7662 2380.75 4962.75 6118.5 7158.25 7472.75 6800 4963.5 2497.5 6424.25 1229.75 4445 5644.5 3232.75 8136 835 3371.75 224.75 5631.25 2120.75 1384.5 1873 1548.25 7063 6252.75 390 3958.5 460 7874.25 696.25 4632.25 7885 4701.25 7197.75 3348 3302.5 3387.25 5394.5 6744.75 7742.75 2319.25 18.25 5048.25 405 5374.25 3456.5 7819 4947.5 1645.5 3394.5 2789.75 5104.5 6622.25 39.75 862.25 3231 2268 2595 6752 6991.75 2552 1619.25 4625.75 3842.5 8151.75 3549 3018.5 3430.5 3152.75 4754.75 7190.25 2764 3222.5 7790.75 4170.75 
3429 4983 6363 685.25 1238.5 1703.25 715.5 2599 3865 5153.75 2726 649.75 5034 1170 2299.5 6758 3596.75 8146 1810 879.25 4251.5 2167.5 60.25 4720.5 6312.25 880.75 7939.5 3026.25 7405.25 4273.75 1824 2479 3919.5 2544.5 3394.75 6264.5 6894.25 3187.5 3501.75 5932.25 6020.25 748.75 669.5 6169 6938.25 5224.75 2946 3891.25 773.25 3402 1543 2810.75 7482.25 1878.5 2542 1263.75 2797.75 1493.25 2230.5 1687 1412.75 2746.5 536 4111.5 7894.25 6629.25 3657.25 7479 1468.5 3947.75 3867.25 5728 2036.5 7673.25 2272.75 2453.75 6737.25 6714.25 5160 6513 59 2137.75 2371.75 7806.5 7040.5 4238.75 5795.75 2098.5 7545 4024.25 766.25 6766.25 628.25 2315.25 3144.5 5269.5 4219.5 3535 1152.75 7986.75 
611.25 42.5 7493.75 3372.25 6187.5 1537.25 833.25 3466.25 5553.5 4320.5 6751.75 6858 2224 4091.75 7130.5 1220.5 7952.5 4410.25 1807.75 546.75 1676.25 1619.75 1580.25 1634.5 7837.75 4861.75 6052 2411.5 5569 6439.75 7547.25 7605.5 6916.5 2121.5 863.75 507 7403.5 1215 7313.25 2944.25 7837 3125.75 2715.25 5607.75 7270.5 3113.75 3549.25 5526.5 2188 3955.25 4324 6570.25 6505.25 6113.75 3986.75 6781 4579.5 2283.75 2844 443.5 7464.75 6249.5 3018.5 2313.25 1730.5 2658.75 410.75 7222 2038.25 3308 1186.75 7170 4981.5 6419.5 1612.5 3700.25 6240.25 3549.75 5213.75 6590.75 1429 2643.25 7890.25 5811.25 1618.25 7068.5 387.5 6088.25 295.25 1071.75 674.75 4527.5 4660.75 4366.25 1793 632.25 2495.25 528 3369 1095.25 
2061.75 6722.5 4167.75 2201.25 8093 7508 997.25 2330 5791.25 3857.75 2414.5 2823.25 4301.5 6644.5 4237 551.5 6792.75 4541.5 849 4174.25 7755 5923.5 3882.25 3697 7527.25 4496 2992.25 7244.5 5404.25 1003.75 4156.5 921 2292 4476.5 6482 3024.25 7029.5 6097.5 3799.75 2946.25 3621.5 4799.75 3105 5177.5 4567.75 3953.25 6853.75 1521.25 79.5 895 332.75 1816.75 2096.75 3361 5796.5 3626.75 1090 4456.75 7018.5 6607.75 1788 7567.75 2567 1173.25 4971.25 84.25 7827.75 4401 3169.25 101.5 1942 7255.5 4853.25 1250 135.5 4384.25 7509.5 5347 1838.75 3322.25 7911.75 795.25 3273.25 4146 2746.75 2690.25 5123.25 2054.25 2375.25 4370.5 7361.75 3916.25 2688.25 5526 3771 4773.75 3381.25 7555.25 991 5445.25 
1218 2026.5 914 835.75 5648.25 6770 4020 3717 5352.75 3428.25 5242 812.75 6804 3019.75 7192 4260 7882.75 3233.25 5944.75 5165.75 3064.75 6663.25 6984 523.75 6091.25 2968.5 1930 6708.75 6420 2244 4613.75 1431.25 1017.75 6202 3389.75 2289 1400.5 4458 1976.25 2610 1843.75 5390.5 5721.25 5490.5 5270 459 2699.25 7800.5 2627 2520 1335 3019 2264.5 7873.25 1935 2136.5 5118.5 6193.25 4774.25 2220 5833.75 2768 5850 176.75 5738.75 5166.5 1035.25 5897 3120.25 4292 7078.75 4849 4056.25 252.25 5503 4534 2863.75 4690.5 6260.75 185.5 5.25 4480.5 6128 2312 6504.5 6842 5929.25 2428.5 4412.5 3322.5 833.75 3189.75 792.25 5473.75 1325.75 5660 5494.75 6049.75 7276.25 6197.75 
4665.25 2170.25 913 2188.25 6008.25 8007.25 3996.75 1760.5 6563.25 5020.75 2855 3953.5 8179.5 3061 7765.75 1807.25 5163 4716 1192.25 7617.5 3751.25 5261.75 398.5 5371.75 6081.5 819 5330.75 1635 1919.75 5997.5 8147 6177.5 7317.75 4486.25 7305.25 7117.5 5045.75 5897.25 5988.75 1244.5 6194.75 1251.5 3315.5 5033.75 5871.75 6799 7258.25 522 3233.75 4944.75 3998.25 3697.5 6240.5 4741.25 2750.25 4776.25 2951.75 6141.75 667.25 783.5 8167.75 364.25 3249.5 886.25 3399.25 3554.5 2209.5 3711 1843 2140.75 5257 7316 7200.25 3680.75 3372.5 1901 7900.25 6056.75 2799.25 5923 4942.75 5090.75 7325.25 5590.75 1930.25 891.25 4355.25 5861.25 4652.5 123.75 4185.25 3755.5 7953 7287.75 5753.75 2013.75 848.25 2184.5 3819.75 4970.5 
402 3163.5 955.5 8176.75 6061.25 334.5 36 5572.5 7834.75 5788.5 6151 1155.75 5556.25 5019.5 5431 7995.25 582.5 7433.25 7055.75 5148.5 7282.5 4711.5 1246.75 7361.25 4701.25 2154 1437.5 5122.25 6834.5 5490.75 7033.75 3674.25 8052.25 5407.5 5806 477 6684.25 6118.5 7980 6843 2573.25 963.75 1683.5 2390.25 7764 6901.5 2046 1768.75 7095.5 3529.75 1685.25 7608 6171 3194.75 3069.75 4570.75 5166.75 7709 6031.25 6029.5 3184.25 4507 8029.75 5144.25 2684.25 3522.75 5139 5698.75 4015 5475.25 2198.25 858 534 1145 3718.75 1476.75 5296 7018.5 2179.75 6697.5 5119 7510.25 837.75 2082.25 4072.5 5743.5 5768 897.75 3047.25 3946.75 7872.5 809.75 3723.25 763.25 4265.75 2670.25 6475.75 6751.25 6044 4619.75 
423.75 1534.75 8117 3499.5 5270.75 5909.75 7378.75 6905.25 7498.25 3956.5 3930.5 5959.5 6207 3145.25 6099.75 2244.5 2972.75 255.75 6735.75 6208.5 3560.75 1837.25 675.5 2176.75 5125.5 6285.25 2671.75 2086.5 3972.75 6159.25 4603.25 2850 5704 7922.5 3290.5 2233.75 7281.5 4852.5 4969.25 2845.5 6565 6797.25 6676.25 3468.5 665.75 5180.5 8048.75 5641.5 4090 1509.5 4647 1952.75 7061.25 2366.75 8106.25 6716.75 3297.25 2635.5 3265.75 5386.75 7625.5 7404.25 2274.75 6255.75 4306.5 7800.75 7512 5262.75 392.5 2159 2364.5 6491.75 2114 2351.25 2882.75 7490.5 6704.75 1993.75 2639 1882.75 7873.75 2011 7647.75 6700.75 847 4728.75 1862.5 3079.75 1568 6447.75 7345.75 2533.25 443.75 6160.5 5892.25 4575 4488.5 3019.5 896.25 564.25 
6333.25 223.25 2622.5 2525.75 1187.5 4308.25 2680.5 6067.75 4902.75 4747.5 7584.5 5410.25 5814.5 4761.75 588 2414.5 119.75 6325.5 8170.75 4747.5 2500.5 3892 1105.5 4223.75 1533.75 4502 3090.25 4185.5 5548.5 5924.75 5797 5044.5 1010.5 7839.25 5985.25 461.75 1867.25 4086.25 1095 7978.25 3741 6427.5 5015.25 6346.25 5018.25 6876 2365.5 8175.75 7025.5 2767.25 1288.5 882.25 7888 8018.5 4787.25 932.5 561 2711 3262.25 3529.5 6016.25 6590.75 4888 7193.25 4617.5 7432.75 1686.75 1877.75 1467.25 3599.5 2624.5 1775.75 6838 6419.75 7013.25 3260.75 3630.5 7772 390.75 6458.5 2462.5 4255.5 1810 5477.75 2373 1412.75 7145 3869.25 6904 7469 4794.5 1305 3653.75 5587 6699.5 8044.75 7908.75 4214.25 720.75 415.5 
4725.5 7065.5 4855 4942.5 4755.5 2318.25 6460.25 3171.5 7222 979.25 7929.25 473 3424.5 2816.75 2937.25 16.25 2597.25 1733 6404.75 4020.25 500.75 7282.5 3257 4657.75 3647.25 5788 4657.5 4793 4966 1601.75 3073.75 6357 7420.25 4622.5 6652.5 6544.25 7767.75 6309 1614.75 5160.75 4210 6908.25 6759.25 5973.25 5657.5 5068.5 3248.25 7195.5 8050.75 4365.25 2072.5 4915.5 5576.75 5249.25 7787.75 4605.75 2222.5 4179.25 1660 7175.75 1391.5 1220.75 5915.25 5664.75 4561.25 5096.5 8162.75 8191.25 4900.25 4210 4302.25 374.25 6820.75 7312.5 4514.5 2105.25 43.75 7645.25 6696.75 817.75 1071.75 6999.75 3126 6244.75 534.5 2675 132.5 615.25 3029.5 51.25 1885 4707 6114.75 2905.5 3599.5 940 6774.5 3233.75 2620.25 7653.5 
4891.75 4623.25 7149 4790.25 1936.5 2634.5 1917.5 5134.5 5369 5388.75 6229.25 4092.75 4190 1438 3439.5 3858.25 8063.75 7266.25 181.5 600.25 758.5 3189.75 2598.25 7637 6818.25 4698 4048.25 3233.25 7534.25 4275.75 922.5 7052.75 3423.5 6167 8156.75 1874.5 247.25 3812 969.75 2911.75 2787.25 7732.75 167.25 7718.75 6399.5 6362.25 6359 6149.75 5030.75 360.75 432.75 4538.5 5715.25 1108.5 2346.25 5991.75 2704 2848.25 4176 7466.5 7738.25 7577 7055.75 4671 7698 5666.75 2512 8117.25 3482.5 7702.75 4953.5 4022.5 1356.75 5935.75 401 2649.75 4118.5 1798.75 126.5 1289.5 4397.25 2464.5 6952.25 4472.25 2861.75 10 954.5 2341 4493.75 6.5 6272.25 625.75 7516.5 6603 1710 3142.5 3669 6348.75 7160.25 7496.5 
4412.75 5277.25 2046.75 5020.75 5271.25 5847.5 7812.5 4671.5 1188.75 2845.25 7032 6375.5 6069.25 7715.5 6606 891.25 968 208 7721.25 3607 1661.5 5222.25 1619.5 2720.75 6231.25 5316.25 7815 1261.25 5194.5 1455.25 3463.75 630 3231.75 6193.25 6283.5 6812.75 5668.75 3334 4083.5 5250.25 684.25 2327.5 1493.5 1897.5 5089 267.75 8020 2733.75 8036.25 4320.5 456.25 4679.5 3393.25 1178 3259.25 1249.5 2476.25 1790.5 429.25 2173 4884.75 7011.75 2736.5 4775.75 7557.75 6028.75 209.75 6464.5 5207.25 661.25 848.5 4299.75 4911.25 3568 168.75 5465.5 8018 3443.25 620 2809.5 6724.25 885.5 7402 4800.75 5819.25 1531.25 5033.5 350.25 2269.5 4595.5 5042.25 5184 6869.5 4484.75 5284.5 4680.25 7856.5 2665.75 419.25 5393.75 
1681 6495.25 6925 1990.25 7215.5 4000.5 4612 6273.75 171 6004 3784.25 2376.75 3498.25 5321 736 7564.75 205.25 1764.5 6160.75 4417 2669.25 29.75 7464.25 5760.25 2222.75 6316 405.75 1728.75 2018 4482.25 210.25 1178.75 4403.75 3134 3739.25 6939.75 175 3363 1273.25 6060.25 2957.25 3112 1306.75 2949.5 4056 2581 3068.5 4533.25 5721.25 3759.5 3042.5 1715.5 8157.25 1271 2977.25 3719.5 1730.75 6771.25 7350 5756 3548.25 5776.25 2353 3941.25 1441.75 3851.75 2669.25 3446 176 3697.5 2458.5 2722.75 155.25 4521.25 6933.5 6297.5 5135.5 4499.5 5521.5 8004.5 3905.25 7606 5649.25 5344 6063.5 7417.25 4527 3231.75 3123.25 6517 1591.5 2275.5 609.5 3150 2704.75 3579.5 572.5 3746 4084.75 639 
6452 1158 5369.5 6703.5 3446.75 1809.75 7018.5 6255 2706.75 638.5 497 1860.25 4199.5 3410.5 4750.5 4080.25 7526 3486.5 1764 4627.25 7458.25 4427 4940.25 1633.25 5171.5 3701 6596.25 2535.5 4710.5 4315 5540.25 7905 1085.75 2394.5 296.75 28.25 3265.75 1147.75 1483.5 5103.75 164 7440.25 6253 7102.75 2989.75 4062.75 4684.5 3342.5 6531 1376.75 2001.75 4396 2737.75 5775.25 3622.25 6239.5 3860.25 447.5 4253.25 7603 3713.75 5265 1773.25 2118 6350.5 8169 3385.75 1843.25 1566.5 6912.75 3818.75 5382 133 2690.25 1367.25 8125.75 8182.25 4276.75 6973 612.75 4488.25 7098 5642.5 3379.75 4868 5851.75 5623.5 2376.25 7110 5095.75 3565.5 5352.25 7151.75 4509.5 1090 1367.75 2792.75 5163.5 7486.75 2878.5 
3630.75 5307.25 122.25 1691.5 4471.75 7439 6658 1867.5 6434.75 5166.5 2130.5 1820.75 2040 4388.25 6176.25 6772.75 314.75 6346.5 7921.75 1157.25 10.5 7079.25 5511.25 3089 3347 6363 788.5 7616.5 2958.25 6940 6729.75 6407.75 1684.5 5316.75 6444 5274.5 6078.5 4080 3263.25 6001.75 4117.25 6054 2430.5 4960.5 7251.75 3865.75 6565 7736.75 3448.25 7157.5 4679.25 5760.75 7844 6328.5 4156.5 4279.25 333.5 5155 3542.75 6698 2241 4788.5 4716.5 3673.25 7666 5943.75 3250 3053 5275 1887.75 6369 1594.75 2735.75 4469.25 947.25 90.25 2846.25 2068 2858.5 3786 7390.25 6390.75 3626 3236.5 5972 5077 3039.25 357.5 1280.75 1616 1018.5 1086.5 3459.25 495.25 6329.5 6652.75 4073 4397.75 958 6780.75 
